quarter_type,quarter_id,agent,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
bad,187_13,46,1,1,1,1,1,1,0,0,1,1
bad,187_13,47,0,1,1,1,0,1,1,1,1,1
bad,187_13,48,1,1,1,1,0,1,1,1,1,1
bad,187_13,49,1,0,0,1,1,1,1,1,1,1
bad,187_13,50,1,1,1,1,1,1,1,1,1,1
bad,187_13,51,1,0,1,1,1,1,0,1,1,1
bad,187_13,52,1,1,1,1,0,1,0,0,1,1
bad,187_13,53,1,1,1,1,1,0,1,1,1,1
bad,187_13,54,1,0,1,1,1,0,1,1,1,1
bad,187_13,55,1,1,1,1,1,1,1,1,1,0
bad,187_13,56,1,0,1,0,1,1,1,1,0,1
bad,187_13,57,1,1,1,0,1,0,1,0,1,1
bad,187_13,58,1,0,1,1,0,1,1,1,1,1
bad,187_13,59,1,1,0,1,1,0,1,1,1,1
bad,187_13,60,1,1,1,1,1,1,0,1,1,1
bad,187_13,61,0,1,1,1,1,1,0,0,0,1
bad,187_13,62,1,0,1,1,1,1,1,1,1,1
bad,187_13,63,1,1,0,0,1,1,1,0,1,1
bad,187_13,64,1,1,1,1,1,1,1,1,1,0
bad,187_13,65,0,1,0,0,1,1,0,1,1,0
bad,187_13,66,0,1,1,1,1,1,1,0,0,0
bad,187_13,67,1,1,1,1,0,1,0,1,1,1
bad,187_13,68,1,1,1,1,1,1,0,1,1,1
bad,187_13,69,0,1,0,0,1,0,1,1,0,1
bad,187_13,70,1,0,1,1,1,1,1,1,1,1
bad,187_13,71,1,0,1,1,0,1,0,1,1,1
bad,187_13,72,1,0,1,1,1,1,1,0,1,0
bad,187_13,73,1,1,1,1,1,1,1,1,1,0
bad,187_13,74,1,1,1,1,1,1,1,1,1,1
bad,187_13,75,1,1,1,1,1,1,0,0,1,1
bad,187_13,76,1,1,1,1,1,1,1,1,1,0
bad,187_13,77,0,0,0,1,1,1,1,1,0,1
bad,187_13,78,1,1,0,1,1,1,1,1,1,1
bad,187_13,79,1,0,0,1,0,0,1,0,0,1
bad,187_13,80,1,1,1,1,0,1,1,1,1,1
bad,187_13,81,1,1,1,1,1,1,1,1,1,1
bad,187_13,82,1,1,0,1,1,1,1,0,1,1
bad,187_13,83,1,1,0,1,1,1,0,1,1,1
bad,187_13,84,1,1,1,1,1,1,0,0,1,1
bad,187_13,85,1,1,1,1,1,0,1,1,1,0
bad,187_13,86,1,0,1,1,1,1,1,1,1,0
bad,187_13,87,1,1,1,1,1,1,1,0,1,1
bad,187_13,88,1,1,1,1,1,1,0,1,1,1
bad,187_13,89,1,1,1,1,1,1,1,0,1,1
bad,187_13,90,1,1,1,1,0,1,0,1,1,1
bad,187_13,91,1,0,1,1,0,0,1,0,1,1
bad,187_13,92,1,1,1,1,1,0,1,1,1,0
bad,187_13,93,1,0,0,1,0,1,0,0,1,1
bad,187_13,94,1,1,1,1,1,1,1,0,1,0
bad,187_13,95,1,1,0,1,1,0,0,1,1,1
bad,187_13,96,1,1,1,0,0,1,0,1,1,1
bad,187_13,97,1,1,1,1,1,1,1,1,1,1
bad,187_13,98,1,1,1,1,1,1,1,0,1,1
bad,187_13,99,1,1,0,1,0,1,1,1,1,1
bad,187_13,100,1,1,1,1,1,1,1,1,1,1
bad,187_13,101,1,1,1,1,1,0,1,1,1,0
bad,187_13,102,1,1,1,1,1,1,1,1,1,1
bad,187_13,103,1,1,1,1,1,0,0,0,1,1
bad,187_13,104,1,1,1,1,1,1,1,1,1,1
bad,187_13,105,1,1,1,1,1,1,0,0,1,0
bad,187_13,106,1,1,1,1,0,1,1,1,1,1
bad,187_13,107,1,0,1,1,0,1,1,1,1,0
bad,187_13,108,1,1,1,1,1,0,1,1,1,1
bad,187_13,109,1,0,1,1,0,0,1,1,0,1
bad,187_13,110,1,1,0,1,1,1,1,0,1,1
bad,187_13,111,1,0,0,1,1,1,1,1,1,1
bad,187_13,112,1,1,0,1,1,0,0,1,1,0
bad,187_13,113,0,1,1,0,1,0,1,1,1,1
bad,187_13,114,1,1,1,1,1,1,0,1,1,1
bad,187_13,115,1,1,1,0,1,1,1,1,1,1
bad,187_13,116,1,1,1,1,0,1,0,1,1,1
bad,187_13,117,0,1,0,1,1,1,1,1,1,1
bad,187_13,118,1,1,1,1,1,1,1,1,1,1
bad,187_13,119,1,1,1,0,1,1,1,1,0,1
bad,187_13,120,1,1,1,1,0,1,1,1,1,1
bad,187_13,121,1,1,1,1,1,0,0,1,1,1
bad,187_13,122,1,1,0,1,1,1,1,1,1,1
bad,187_13,123,1,1,1,1,1,1,1,1,1,1
bad,187_13,124,1,1,0,1,0,1,1,1,1,1
bad,187_13,125,1,0,1,1,1,1,0,1,0,1
bad,187_13,126,1,0,1,1,1,1,0,1,1,1
bad,187_13,127,1,1,0,1,1,1,1,1,1,0
bad,187_13,128,1,0,1,1,1,1,1,1,1,1
bad,187_13,129,1,0,1,1,1,1,1,1,1,0
bad,187_13,130,1,1,0,1,1,1,1,1,1,0
bad,187_13,131,1,1,1,0,1,0,1,0,1,1
bad,187_13,132,1,0,0,1,1,1,1,1,1,1
bad,187_13,133,1,1,1,1,1,1,1,0,1,1
bad,187_13,134,1,1,1,1,1,1,0,1,1,1
bad,187_13,135,1,1,1,1,0,1,1,1,1,1
bad,187_13,136,1,1,1,1,1,1,1,0,1,0
bad,187_13,137,1,1,1,1,1,1,1,0,1,1
bad,187_13,138,1,1,1,1,1,1,1,1,0,1
bad,187_13,139,1,1,1,1,1,1,1,1,1,0
bad,187_13,140,1,1,1,1,1,1,1,1,1,1
bad,187_13,141,1,1,1,0,1,1,1,0,1,1
bad,187_13,142,1,1,1,1,1,1,1,0,1,1
bad,187_13,143,0,1,1,1,1,1,1,1,0,1
bad,187_13,144,1,0,1,1,1,1,1,1,1,1
bad,187_13,145,1,0,1,1,1,1,0,1,0,1
bad,187_13,146,1,0,1,1,0,1,1,1,1,1
bad,187_13,147,1,1,0,1,1,1,1,1,1,1
bad,187_13,148,1,1,1,1,1,1,1,0,1,1
bad,187_13,149,1,1,0,1,1,1,1,0,1,1
bad,187_13,150,1,1,0,1,1,0,1,1,1,1
bad,187_13,151,1,1,0,1,1,1,1,1,1,0
bad,187_13,152,1,1,1,1,1,1,1,1,1,1
bad,187_13,153,0,1,1,0,1,0,1,1,0,0
bad,187_13,154,1,1,1,1,1,1,1,1,1,1
bad,187_13,155,1,1,1,1,1,1,1,1,1,1
bad,187_13,156,1,1,0,1,1,1,1,0,1,1
bad,187_13,157,1,0,0,1,0,1,1,1,1,1
bad,187_13,158,1,1,1,1,1,1,1,1,1,0
bad,187_13,159,1,1,1,1,0,1,1,0,1,1
bad,187_13,160,1,1,0,1,1,1,1,1,1,1
bad,187_13,161,1,1,1,1,0,1,1,1,1,1
bad,187_13,162,1,1,1,1,1,1,1,1,1,1
bad,187_13,163,1,1,1,1,1,1,0,1,1,1
bad,187_13,164,1,1,1,1,0,1,0,1,1,0
bad,187_13,165,0,1,1,1,1,1,1,1,1,1
bad,187_13,166,1,0,1,0,1,1,1,1,0,1
bad,187_13,167,1,1,1,1,1,1,1,1,0,0
bad,187_13,168,1,1,1,1,1,1,0,1,1,1
bad,187_13,169,0,1,0,1,1,1,1,1,1,1
bad,187_13,170,1,1,1,1,1,1,1,1,1,0
bad,187_13,171,1,1,1,1,1,1,0,1,1,1
bad,187_13,172,1,1,1,1,1,1,0,1,1,0
bad,187_13,173,1,0,0,0,1,1,0,1,1,1
bad,187_13,174,1,1,0,1,0,0,1,0,1,1
bad,187_13,175,1,1,1,1,1,1,1,1,1,1
bad,187_13,176,0,1,0,1,1,1,1,1,1,1
bad,187_13,177,1,1,1,1,1,1,1,1,1,0
bad,187_13,178,1,1,1,1,1,1,1,0,1,1
bad,187_13,179,0,0,1,1,0,1,0,1,1,1
bad,187_13,180,1,1,1,1,1,1,1,0,1,1
bad,187_13,181,1,1,1,1,1,1,0,1,1,1
bad,187_13,182,1,0,1,0,1,1,0,1,1,1
bad,187_13,183,1,1,1,1,1,1,1,1,1,1
bad,187_13,184,1,1,1,1,1,1,1,1,1,1
bad,187_13,185,1,1,1,1,1,1,1,0,1,0
bad,187_13,186,1,1,1,1,1,1,0,1,1,1
bad,187_13,187,1,1,1,1,1,0,0,1,1,1
bad,187_13,188,1,1,1,1,1,1,1,0,1,1
bad,187_13,189,1,1,1,1,1,1,0,1,1,1
bad,187_13,190,1,0,1,1,1,1,1,0,1,1
bad,187_13,191,0,1,1,1,1,1,1,1,1,0
bad,187_13,192,1,0,1,1,1,1,1,1,1,1
bad,187_13,193,1,1,1,1,1,0,1,0,1,1
bad,187_13,194,1,1,0,1,1,1,1,1,1,1
bad,187_13,195,1,1,1,1,0,1,1,1,1,1
bad,187_13,196,0,1,0,1,1,1,1,0,1,1
bad,187_13,197,1,1,1,1,0,1,1,1,1,1
bad,187_13,198,1,1,1,0,0,1,1,1,1,1
bad,187_13,199,1,1,1,1,0,1,1,1,1,0
bad,139_14,0,0,0,1,0,1,1,1,1,1,1
bad,139_14,1,1,1,1,1,1,1,1,1,1,1
bad,139_14,2,1,1,1,1,1,1,1,1,1,1
bad,139_14,3,0,0,1,1,1,1,1,1,1,1
bad,139_14,4,1,1,1,1,1,1,1,1,1,0
bad,139_14,5,0,1,1,1,1,0,0,1,1,1
bad,139_14,6,1,1,1,1,1,1,1,0,1,1
bad,139_14,7,1,1,1,1,1,1,1,0,0,1
bad,139_14,8,1,1,1,1,1,1,1,1,1,1
bad,139_14,9,1,0,1,1,1,1,0,1,1,1
bad,139_14,10,0,1,1,1,1,0,1,1,1,1
bad,139_14,11,1,1,1,1,0,1,1,1,1,0
bad,139_14,12,1,1,1,1,0,1,1,1,1,1
bad,139_14,13,1,1,1,1,1,1,1,1,1,1
bad,139_14,14,0,1,1,0,1,1,1,0,1,0
bad,139_14,15,1,0,0,1,1,1,0,0,1,0
bad,139_14,16,1,1,1,1,1,1,0,1,1,1
bad,139_14,17,1,1,1,1,1,0,0,1,1,1
bad,139_14,18,1,1,1,1,0,1,0,1,1,1
bad,139_14,19,0,1,1,1,1,0,0,0,1,1
bad,139_14,20,1,1,1,0,1,0,0,1,1,1
bad,139_14,21,1,0,0,1,1,0,1,1,1,1
bad,139_14,22,0,1,1,1,1,1,1,0,1,1
bad,139_14,23,0,1,0,1,1,1,1,1,1,1
bad,139_14,24,0,1,1,1,1,1,1,1,1,1
bad,139_14,25,1,0,0,1,1,0,1,1,1,1
bad,139_14,26,1,0,1,1,1,1,1,1,1,0
bad,139_14,27,1,1,1,0,1,1,1,1,1,1
bad,139_14,28,0,1,1,0,1,1,0,0,1,1
bad,139_14,29,1,1,1,1,1,1,0,1,1,1
bad,139_14,30,1,1,1,1,1,1,1,1,1,1
bad,139_14,31,1,1,1,1,1,1,1,1,1,1
bad,139_14,32,0,0,0,1,1,0,0,0,1,0
bad,139_14,33,0,1,1,1,0,0,1,1,1,1
bad,139_14,34,1,1,0,1,1,1,1,1,0,1
bad,139_14,35,1,1,1,1,1,0,0,1,1,0
bad,139_14,36,1,1,1,1,1,1,1,1,1,1
bad,139_14,37,1,0,0,1,1,1,0,1,1,1
bad,139_14,38,1,1,0,1,1,1,1,1,1,1
bad,139_14,39,0,1,1,1,1,1,1,0,1,1
bad,139_14,40,1,1,1,1,1,0,1,1,1,1
bad,139_14,41,1,1,1,1,1,0,1,0,1,1
bad,139_14,42,1,1,1,1,1,1,1,1,1,1
bad,139_14,43,1,1,1,1,0,1,1,1,1,1
bad,139_14,44,1,1,1,1,1,1,1,1,1,0
bad,139_14,45,1,1,0,0,1,1,1,1,1,1
bad,139_14,46,1,0,1,1,1,1,1,1,1,0
bad,139_14,47,0,1,1,1,1,1,1,0,1,1
bad,139_14,48,1,1,0,1,1,0,0,1,1,1
bad,139_14,49,1,0,1,1,1,1,1,1,1,1
bad,139_14,50,1,1,1,1,1,1,0,1,1,1
bad,139_14,51,1,1,1,0,1,1,1,0,1,1
bad,139_14,52,0,1,1,1,0,1,1,1,0,1
bad,139_14,53,1,1,1,1,1,0,1,1,1,1
bad,139_14,54,1,1,1,1,1,1,1,1,1,1
bad,139_14,55,0,0,1,1,1,1,1,1,1,1
bad,139_14,56,1,1,1,1,1,1,0,1,1,1
bad,139_14,57,1,1,1,1,1,1,1,1,1,1
bad,139_14,58,1,0,1,1,1,1,1,1,1,0
bad,139_14,59,1,0,1,1,1,1,1,1,1,1
bad,139_14,60,1,1,1,1,1,1,1,1,1,1
bad,139_14,61,1,1,1,0,1,1,0,1,1,1
bad,139_14,62,1,1,0,1,1,0,1,1,1,0
bad,139_14,63,1,1,1,0,0,1,1,1,1,1
bad,139_14,64,0,1,1,1,1,1,1,1,1,1
bad,139_14,65,1,0,1,1,1,1,1,1,1,1
bad,139_14,66,0,1,1,1,1,1,1,1,0,1
bad,139_14,67,0,0,1,0,0,0,1,0,0,0
bad,139_14,68,1,1,1,1,1,1,1,1,1,1
bad,139_14,69,1,0,1,1,1,1,1,1,1,1
bad,139_14,70,1,1,1,1,1,1,1,1,1,1
bad,139_14,71,1,1,1,1,1,0,1,0,0,0
bad,139_14,72,1,0,1,1,1,1,1,1,1,1
bad,139_14,73,1,1,1,1,1,0,1,0,1,1
bad,139_14,74,1,1,0,1,1,1,0,1,1,1
bad,139_14,75,1,1,1,0,0,1,0,1,1,1
bad,139_14,76,0,1,1,1,1,1,1,1,1,1
bad,139_14,77,1,1,1,0,1,1,1,0,1,0
bad,139_14,78,1,0,1,1,1,1,1,0,1,1
bad,139_14,79,1,1,1,1,0,0,1,1,1,1
bad,139_14,80,1,1,1,0,1,1,1,1,1,1
bad,139_14,81,1,1,0,1,1,0,0,1,1,1
bad,139_14,82,1,1,1,1,1,1,0,0,0,1
bad,139_14,83,0,1,0,0,1,1,1,1,1,1
bad,139_14,84,1,1,1,1,1,1,0,1,1,1
bad,139_14,85,0,1,0,1,1,1,1,1,1,1
bad,139_14,86,1,1,1,1,1,1,1,1,1,1
bad,139_14,87,1,1,1,1,1,1,1,1,1,1
bad,139_14,88,0,1,1,1,1,1,1,1,1,1
bad,139_14,89,1,0,1,1,1,1,1,1,1,1
bad,139_14,90,1,1,1,1,1,1,1,1,1,1
bad,139_14,91,0,1,1,1,1,1,1,1,1,1
bad,139_14,92,1,0,1,1,1,1,1,1,0,0
bad,139_14,93,1,1,1,1,1,1,1,1,1,1
bad,139_14,94,1,0,1,1,1,1,1,1,1,1
bad,139_14,95,1,1,1,1,1,0,0,0,0,1
bad,139_14,96,1,0,1,0,1,1,1,1,1,1
bad,139_14,97,0,1,1,1,1,0,1,1,1,1
bad,139_14,98,1,1,1,1,1,1,0,0,1,0
bad,139_14,99,0,1,0,1,1,0,0,1,1,0
bad,139_14,100,0,1,1,1,1,1,1,1,1,1
bad,139_14,101,1,1,1,1,1,1,0,1,1,1
bad,139_14,102,1,1,0,1,1,0,1,1,1,1
bad,139_14,103,0,1,1,1,0,1,1,1,1,1
bad,139_14,104,1,1,0,1,1,1,0,0,1,1
bad,139_14,105,1,1,1,0,0,1,1,1,1,1
bad,139_14,106,1,1,1,0,1,0,1,0,0,1
bad,139_14,107,1,1,1,1,1,1,1,0,1,1
bad,139_14,108,0,1,1,1,1,1,0,1,0,0
bad,139_14,109,0,1,1,1,1,1,1,1,1,1
bad,139_14,110,1,0,1,1,1,1,1,1,1,1
bad,139_14,111,1,1,1,1,1,1,1,0,1,1
bad,139_14,112,1,1,1,1,1,1,1,1,1,1
bad,139_14,113,1,0,1,1,1,1,1,1,1,1
bad,139_14,114,1,1,1,1,1,1,1,1,1,1
bad,139_14,115,1,1,0,1,1,1,0,1,1,1
bad,139_14,116,1,0,1,1,1,1,1,1,1,1
bad,139_14,117,1,1,0,1,1,0,0,1,1,0
bad,139_14,118,0,1,0,1,1,0,0,0,1,1
bad,139_14,119,0,0,1,0,1,1,1,1,1,1
bad,139_14,120,1,1,1,1,1,1,0,1,1,1
bad,139_14,121,0,1,0,1,1,1,1,1,1,1
bad,139_14,122,0,1,1,1,1,1,1,0,1,1
bad,139_14,123,1,1,1,0,1,1,1,1,1,1
bad,139_14,124,1,1,1,1,1,0,0,1,1,1
bad,139_14,125,1,1,1,1,1,0,1,1,1,1
bad,139_14,126,1,1,1,1,1,1,0,1,1,1
bad,139_14,127,0,1,0,1,1,1,0,1,0,1
bad,139_14,128,1,0,0,1,1,1,1,1,1,0
bad,139_14,129,1,1,1,1,1,1,1,1,1,1
bad,139_14,130,1,1,0,1,0,1,1,1,1,1
bad,139_14,131,1,1,1,1,1,0,1,1,1,1
bad,139_14,132,1,1,1,1,1,1,1,1,1,0
bad,139_14,133,1,1,1,1,1,1,1,0,1,1
bad,139_14,134,0,1,1,1,0,0,1,1,0,1
bad,139_14,135,1,1,1,0,0,1,1,1,1,0
bad,139_14,136,1,1,1,1,0,0,1,1,1,0
bad,139_14,137,1,1,1,1,1,0,1,1,1,1
bad,139_14,138,1,1,1,1,1,1,1,1,1,0
bad,139_14,139,0,1,0,1,1,1,0,0,0,1
bad,139_14,140,1,0,0,1,1,1,1,1,1,1
bad,139_14,141,1,1,1,0,1,1,0,1,1,1
bad,139_14,142,1,1,1,1,1,1,0,1,1,1
bad,139_14,143,1,1,0,0,1,1,1,1,1,1
bad,139_14,144,1,0,1,1,1,1,1,1,1,1
bad,139_14,145,1,1,0,1,1,1,1,1,1,0
bad,139_14,146,0,1,1,1,1,1,1,1,1,0
bad,139_14,147,1,0,1,1,1,1,1,1,1,0
bad,139_14,148,0,1,1,0,1,1,0,1,1,1
bad,139_14,149,1,1,1,0,1,1,0,0,1,1
bad,139_14,150,0,1,1,1,1,1,1,1,1,1
bad,139_14,151,0,1,0,1,0,0,1,0,0,1
bad,139_14,152,1,1,1,1,1,1,0,1,0,1
bad,139_14,153,1,1,1,1,1,1,1,1,1,1
bad,139_14,154,1,0,1,1,1,1,0,0,1,1
bad,139_14,155,1,1,0,1,1,1,1,1,1,1
bad,139_14,156,1,1,1,1,1,1,0,1,1,1
bad,139_14,157,1,1,1,1,0,1,1,1,1,1
bad,139_14,158,1,1,1,1,1,1,0,1,1,1
bad,139_14,159,1,1,1,1,1,0,1,1,1,1
bad,139_14,160,1,1,1,1,1,1,1,1,1,1
bad,139_14,161,0,1,0,1,1,0,1,0,1,1
bad,139_14,162,1,0,1,1,1,1,0,1,1,1
bad,139_14,163,1,1,0,0,0,1,1,1,1,0
bad,139_14,164,1,1,0,1,1,1,0,1,1,1
bad,139_14,165,1,1,0,1,1,1,1,0,1,1
bad,139_14,166,0,1,0,1,1,1,1,1,1,1
bad,139_14,167,1,1,1,1,1,1,0,1,1,1
bad,139_14,168,1,1,1,1,1,1,1,1,1,1
bad,139_14,169,1,1,1,1,1,1,1,1,1,1
bad,139_14,170,1,1,1,1,1,1,0,1,1,1
bad,139_14,171,1,1,0,1,1,1,1,1,1,1
bad,139_14,172,1,0,1,1,1,1,1,1,1,1
bad,139_14,173,0,0,0,1,0,1,1,0,1,1
bad,139_14,174,1,1,1,1,1,1,1,1,1,1
bad,139_14,175,1,1,1,1,1,0,1,1,1,0
bad,139_14,176,1,1,1,0,1,1,1,1,1,1
bad,139_14,177,1,1,1,1,1,1,1,1,1,1
bad,139_14,178,1,0,0,1,1,1,1,1,0,0
bad,139_14,179,0,1,1,1,1,1,0,1,1,1
bad,139_14,180,1,1,1,0,1,1,0,1,1,1
bad,139_14,181,1,1,1,1,1,1,1,0,0,1
bad,139_14,182,1,1,0,1,1,1,0,1,0,0
bad,139_14,183,1,0,0,1,1,1,0,1,1,0
bad,139_14,184,1,1,1,0,1,1,1,1,1,1
bad,139_14,185,1,1,0,0,1,1,1,1,0,1
bad,139_14,186,1,1,1,1,1,1,1,1,1,1
bad,139_14,187,1,1,1,1,1,1,1,1,1,1
bad,139_14,188,1,1,1,1,1,1,1,1,1,1
bad,139_14,189,0,1,0,1,1,1,0,1,1,1
bad,139_14,190,1,1,1,1,1,0,1,1,1,1
bad,139_14,191,1,1,1,0,1,1,0,1,1,1
bad,139_14,192,0,1,0,1,1,1,1,1,1,1
bad,139_14,193,1,1,1,1,1,1,0,1,1,1
bad,139_14,194,1,1,1,1,1,1,1,0,1,1
bad,139_14,195,1,1,1,1,0,0,1,1,0,1
bad,139_14,196,1,1,0,1,1,1,1,1,1,1
bad,139_14,197,1,1,1,1,1,1,1,1,0,1
bad,139_14,198,1,1,0,1,1,1,0,1,1,1
bad,139_14,199,1,1,0,1,1,1,1,1,1,1
bad,179_15,0,0,1,1,0,1,0,0,0,1,1
bad,179_15,1,1,1,1,1,1,0,1,1,1,1
bad,179_15,2,1,1,1,1,1,1,1,1,1,1
bad,179_15,3,1,1,0,1,0,1,1,1,1,0
bad,179_15,4,1,1,1,1,1,1,1,1,1,0
bad,179_15,5,1,0,1,1,0,1,0,1,1,1
bad,179_15,6,1,0,1,1,1,1,1,0,0,0
bad,179_15,7,1,1,1,1,1,1,1,1,1,1
bad,179_15,8,1,0,1,0,1,1,1,0,0,1
bad,179_15,9,1,1,1,1,1,0,1,1,1,1
bad,179_15,10,1,1,1,1,1,0,1,1,1,1
bad,179_15,11,0,1,1,0,1,1,1,1,1,1
bad,179_15,12,0,1,1,1,1,1,0,1,1,0
bad,179_15,13,1,0,1,0,1,1,0,1,0,1
bad,179_15,14,1,1,1,1,1,1,1,1,1,1
bad,179_15,15,1,1,1,0,1,0,1,1,1,1
bad,179_15,16,1,1,1,1,1,1,1,1,1,1
bad,179_15,17,1,1,1,1,0,1,1,0,1,1
bad,179_15,18,1,1,1,1,1,1,1,1,1,1
bad,179_15,19,0,1,0,1,1,1,1,1,1,1
bad,179_15,20,1,1,1,1,1,1,1,1,1,1
bad,179_15,21,1,1,1,1,1,1,1,1,1,1
bad,179_15,22,1,1,1,1,1,1,0,1,1,1
bad,179_15,23,1,1,1,1,0,0,1,0,1,1
bad,179_15,24,1,1,1,1,1,1,1,1,1,1
bad,179_15,25,1,1,1,1,1,1,1,0,1,1
bad,179_15,26,1,1,1,0,1,0,1,1,1,1
bad,179_15,27,1,1,1,1,1,1,0,1,1,1
bad,179_15,28,1,1,1,1,1,0,1,1,1,1
bad,179_15,29,1,1,1,1,1,1,1,1,1,1
bad,179_15,30,1,1,1,0,1,1,1,0,1,1
bad,179_15,31,1,1,1,1,0,0,1,1,0,1
bad,179_15,32,1,1,1,1,1,1,1,0,1,0
bad,179_15,33,1,1,1,0,1,1,1,1,1,0
bad,179_15,34,1,1,1,1,1,1,0,1,1,1
bad,179_15,35,1,1,1,1,1,1,1,1,1,0
bad,179_15,36,1,1,1,1,1,1,1,1,1,1
bad,179_15,37,1,1,1,1,1,1,0,0,1,1
bad,179_15,38,1,1,1,1,1,1,0,1,0,0
bad,179_15,39,1,1,1,1,1,1,0,1,1,0
bad,179_15,40,1,1,0,0,1,0,1,1,1,1
bad,179_15,41,1,1,1,0,1,0,1,1,1,1
bad,179_15,42,1,1,1,1,1,1,1,0,0,0
bad,179_15,43,0,1,1,0,0,0,0,0,1,1
bad,179_15,44,1,0,0,1,0,1,0,0,1,0
bad,179_15,45,1,1,1,1,0,1,1,1,0,1
bad,179_15,46,0,1,1,0,1,1,0,1,1,1
bad,179_15,47,1,0,1,1,1,1,0,1,1,0
bad,179_15,48,1,1,1,0,1,1,1,1,1,0
bad,179_15,49,1,1,1,1,1,1,0,1,1,0
bad,179_15,50,1,1,1,1,1,1,1,1,1,1
bad,179_15,51,1,1,0,1,1,0,1,1,1,0
bad,179_15,52,1,1,1,1,1,1,1,1,0,0
bad,179_15,53,1,1,1,0,1,0,1,1,1,0
bad,179_15,54,1,1,1,1,1,1,0,0,1,1
bad,179_15,55,1,1,1,1,0,0,1,1,0,1
bad,179_15,56,1,1,1,1,1,0,1,1,1,1
bad,179_15,57,1,1,1,1,1,1,0,1,1,1
bad,179_15,58,1,1,1,1,1,1,1,1,0,1
bad,179_15,59,1,1,1,1,1,1,1,1,0,1
bad,179_15,60,1,1,1,0,0,1,1,1,1,1
bad,179_15,61,1,1,1,1,1,1,0,1,1,1
bad,179_15,62,1,1,1,1,1,1,1,1,1,0
bad,179_15,63,1,1,1,0,1,1,1,1,1,1
bad,179_15,64,1,1,0,0,0,1,1,1,0,1
bad,179_15,65,1,1,0,1,1,1,1,1,1,0
bad,179_15,66,0,1,1,1,1,0,1,1,1,1
bad,179_15,67,1,1,1,1,1,1,1,1,1,1
bad,179_15,68,1,1,1,1,1,1,1,1,1,1
bad,179_15,69,1,1,1,1,1,0,1,1,0,1
bad,179_15,70,1,1,1,1,1,1,1,1,0,1
bad,179_15,71,1,1,1,0,1,0,1,1,0,0
bad,179_15,72,1,1,1,1,1,0,1,1,1,0
bad,179_15,73,1,1,1,1,1,1,0,1,1,1
bad,179_15,74,1,1,1,1,1,0,1,1,1,1
bad,179_15,75,1,1,1,1,1,0,0,1,1,1
bad,179_15,76,1,1,1,1,1,1,1,1,1,1
bad,179_15,77,1,1,1,1,0,1,1,0,1,1
bad,179_15,78,1,1,1,1,1,1,1,1,1,1
bad,179_15,79,1,0,1,0,1,1,0,1,1,1
bad,179_15,80,1,1,1,1,1,1,1,0,1,1
bad,179_15,81,1,1,1,1,1,1,1,1,1,0
bad,179_15,82,0,1,1,0,0,0,0,1,0,0
bad,179_15,83,1,1,0,1,1,1,1,1,1,1
bad,179_15,84,1,0,1,1,0,0,1,1,0,1
bad,179_15,85,1,1,1,1,1,1,0,1,0,1
bad,179_15,86,1,1,0,1,1,0,1,1,1,1
bad,179_15,87,1,1,1,1,1,0,0,1,0,1
bad,179_15,88,1,1,1,0,1,0,1,1,1,1
bad,179_15,89,1,1,1,0,1,1,1,1,1,0
bad,179_15,90,1,1,1,1,1,1,1,1,1,0
bad,179_15,91,1,1,1,1,0,1,1,1,0,1
bad,179_15,92,1,1,1,1,1,1,1,0,1,0
bad,179_15,93,0,1,1,1,1,1,1,1,1,1
bad,179_15,94,1,1,1,1,1,1,1,1,1,1
bad,179_15,95,1,1,1,1,1,1,1,1,1,1
bad,179_15,96,0,1,1,1,1,1,0,1,1,1
bad,179_15,97,1,1,1,1,1,1,1,1,1,1
bad,179_15,98,0,1,1,1,1,0,1,0,1,1
bad,179_15,99,1,1,0,1,1,0,1,1,1,0
bad,179_15,100,1,1,1,1,0,0,1,1,1,1
bad,179_15,101,0,1,0,1,1,0,0,1,1,1
bad,179_15,102,1,1,1,1,1,1,1,1,1,0
bad,179_15,103,1,1,1,1,1,1,1,1,1,1
bad,179_15,104,1,1,1,1,1,1,0,1,1,1
bad,179_15,105,0,1,1,1,1,1,1,1,1,1
bad,179_15,106,1,1,1,0,1,1,1,1,1,0
bad,179_15,107,1,1,1,1,1,0,0,1,1,1
bad,179_15,108,1,1,0,0,1,1,0,1,0,0
bad,179_15,109,1,1,1,1,1,1,1,1,1,1
bad,179_15,110,1,1,1,1,0,1,1,1,1,1
bad,179_15,111,1,1,1,1,1,1,0,1,1,0
bad,179_15,112,1,1,1,1,0,1,0,1,1,1
bad,179_15,113,1,1,1,1,0,0,1,0,1,1
bad,179_15,114,1,1,1,1,1,1,1,1,1,1
bad,179_15,115,1,1,1,1,1,1,1,1,1,1
bad,179_15,116,1,1,1,1,1,0,1,0,1,1
bad,179_15,117,1,1,1,1,1,1,1,0,1,1
bad,179_15,118,1,1,1,1,1,1,1,0,1,1
bad,179_15,119,1,1,1,1,1,0,1,1,1,1
bad,179_15,120,1,1,1,0,1,1,1,1,0,1
bad,179_15,121,1,1,1,1,1,0,0,1,1,0
bad,179_15,122,1,1,1,1,1,0,0,1,0,0
bad,179_15,123,1,1,1,1,1,0,1,1,1,1
bad,179_15,124,1,1,1,1,1,1,1,1,1,1
bad,179_15,125,1,1,1,1,1,1,0,1,1,1
bad,179_15,126,1,1,1,1,0,1,0,1,1,1
